I
1130 Generated by WorldEditor 2.0.0r4

1   1043 1 0 EDDN Albrecht Dürer Nuremberg
1302 city Nuremberg
111  49.49564287  011.06993357 1
111  49.49563853  011.06997757
111  49.49560336  011.07033338 1
111  49.49559904  011.07037709 1
111  49.49559472  011.07042080
111  49.49555180  011.07085503 1
111  49.49554769  011.07089660 1
111  49.49554349  011.07093910
111  49.49550785  011.07129972 1
111  49.49550389  011.07133980 1
115  49.49549965  011.07138269
120 Linear Feature 6
112  49.49506812  011.07146248  49.49507107  011.07143464 1
112  49.49525111  011.07128290  49.49538423  011.07131371 1
111  49.49550389  011.07133980
111  49.49554948  011.07135006 51
112  49.49564634  011.07137186  49.49572408  011.07138941
111  49.49564634  011.07137186
112  49.49564634  011.07137186  49.49582393  011.07141503 51
115  49.49583171  011.07163673
120 Linear Feature 6
112  49.49509733  011.07103898  49.49510236  011.07100645 1
112  49.49529595  011.07083993  49.49542906  011.07087074 1
111  49.49554769  011.07089660
111  49.49559432  011.07090709 51
112  49.49569117  011.07092889  49.49576891  011.07094644
111  49.49569117  011.07092889
112  49.49569117  011.07092889  49.49588500  011.07097519 51
115  49.49587269  011.07121968
120 Linear Feature 6
111  49.49515160  011.07050243 1
112  49.49534609  011.07032012  49.49547920  011.07035093 1
111  49.49559904  011.07037709
111  49.49564446  011.07038728 51
112  49.49574131  011.07040909  49.49581905  011.07042663
111  49.49574131  011.07040909
112  49.49574131  011.07040909  49.49593514  011.07045538 51
115  49.49592496  011.07068781
120 Linear Feature 6
111  49.49519572  011.07006624 1
112  49.49538962  011.06987656  49.49552273  011.06990737 1
111  49.49564287  011.06993357
111  49.49568799  011.06994373 51
112  49.49578484  011.06996553  49.49586258  011.06998308
111  49.49578484  011.06996553
112  49.49578484  011.06996553  49.49597867  011.07001182 51
115  49.49596764  011.07025346
120 Linear Feature 6
112  49.49529138  011.06912029  49.49529541  011.06908311 1
112  49.49548707  011.06891553  49.49562019  011.06894634 1
111  49.49573791  011.06897199
111  49.49578544  011.06898269 51
112  49.49588229  011.06900449  49.49596003  011.06902204
111  49.49588229  011.06900449
112  49.49588229  011.06900449  49.49607612  011.06905078 51
115  49.49606116  011.06930166
120 Linear Feature 6
111  49.49524847  011.06954460 1
112  49.49544134  011.06936067  49.49557446  011.06939148 1
111  49.49569388  011.06941752
111  49.49573971  011.06942783 51
112  49.49583657  011.06944963  49.49591431  011.06946718
111  49.49583657  011.06944963
112  49.49583657  011.06944963  49.49603040  011.06949593 51
115  49.49601833  011.06973756
120 Linear Feature 18
111  49.49596161  011.07272445 20
111  49.49597209  011.07272683 20
111  49.49597264  011.07272143 20
111  49.49594610  011.07271568 20
111  49.49594554  011.07272108 20
111  49.49595737  011.07272367 20
111  49.49595599  011.07273805 20
111  49.49594414  011.07273547 20
111  49.49594361  011.07274090 20
111  49.49597015  011.07274697 20
111  49.49597068  011.07274153 20
113  49.49596021  011.07273906 20
120 Linear Feature 17
111  49.49604313  011.07263234 20
111  49.49589659  011.07260090 20
111  49.49587424  011.07282694 20
113  49.49602188  011.07285966 20
120 Linear Feature 16
111  49.49604907  011.07262650 20
111  49.49589263  011.07259278 20
111  49.49586912  011.07283357 20
113  49.49602579  011.07286814 20
120 Linear Feature 18
111  49.49563449  011.07336357 20
111  49.49564498  011.07336595 20
111  49.49564552  011.07336055 20
111  49.49561898  011.07335480 20
111  49.49561843  011.07336020 20
111  49.49563026  011.07336279 20
111  49.49562888  011.07337717 20
111  49.49561703  011.07337459 20
111  49.49561649  011.07338002 20
111  49.49564303  011.07338609 20
111  49.49564356  011.07338065 20
113  49.49563310  011.07337818 20
120 Linear Feature 17
111  49.49571602  011.07327146 20
111  49.49556948  011.07324002 20
111  49.49554712  011.07346606 20
113  49.49569477  011.07349878 20
120 Linear Feature 16
111  49.49572196  011.07326562 20
111  49.49556551  011.07323190 20
111  49.49554201  011.07347269 20
113  49.49569868  011.07350725 20
120 Linear Feature 3
111  49.49597343  011.07334485 20
111  49.49595431  011.07354163 20
111  49.49582684  011.07351425 20
113  49.49584552  011.07331621 20
120 Linear Feature 2
111  49.49597914  011.07333814 20
111  49.49595834  011.07355144 20
111  49.49582013  011.07352148 20
113  49.49584060  011.07330612 20
120 Linear Feature 18
111  49.49590328  011.07342234 20
111  49.49591377  011.07342471 20
111  49.49591431  011.07341931 20
111  49.49588777  011.07341357 20
111  49.49588722  011.07341897 20
111  49.49589905  011.07342155 20
111  49.49589767  011.07343594 20
111  49.49588582  011.07343335 20
111  49.49588529  011.07343879 20
111  49.49591183  011.07344485 20
111  49.49591236  011.07343942 20
113  49.49590189  011.07343695 20
120 Linear Feature 3
111  49.49576513  011.07258209 20
111  49.49574601  011.07277886 20
111  49.49561854  011.07275149 20
113  49.49563722  011.07255344 20
120 Linear Feature 2
111  49.49577083  011.07257538 20
111  49.49575004  011.07278868 20
111  49.49561183  011.07275872 20
113  49.49563230  011.07254336 20
120 Linear Feature 18
111  49.49569498  011.07265957 20
111  49.49570547  011.07266195 20
111  49.49570601  011.07265655 20
111  49.49567947  011.07265081 20
111  49.49567892  011.07265620 20
111  49.49569075  011.07265879 20
111  49.49568937  011.07267318 20
111  49.49567752  011.07267059 20
111  49.49567698  011.07267602 20
111  49.49570352  011.07268209 20
111  49.49570405  011.07267665 20
113  49.49569359  011.07267418 20
120 Linear Feature 5
111  49.49963251  011.05918754 4
115  49.49968893  011.05954839
120 Linear Feature 4
111  49.49909343  011.06463264 4
115  49.49914956  011.06499424
120 Linear Feature 3
111  49.49852670  011.07011299 4
115  49.49860589  011.07042488
120 Linear Feature 2
111  49.49789003  011.07659421 4
115  49.49798704  011.07687263
120 Linear Feature 1
111  49.49715215  011.08536590 4
115  49.49705932  011.08571789
120 Linear Feature 3
111  49.49620615  011.09498077 4
115  49.49605664  011.09536215
120 Linear Feature 5
111  49.49690876  011.07205618 6 103
115  49.49686459  011.07248694
120 Linear Feature 4
111  49.49659735  011.07733004 6 103
111  49.49657260  011.07757257 6 103
115  49.49668133  011.07790643
120 Linear Feature 3
111  49.49651888  011.08432956 6 103
115  49.49635243  011.08452069
120 Linear Feature 2
111  49.49542916  011.09327645 6 103
115  49.49518871  011.09330489
120 Linear Feature 2
111  49.49596568  011.08742192 1
115  49.49616579  011.08536657
120 Linear Feature 1
111  49.49595126  011.08754769 1
115  49.49618744  011.08511255
120 Linear Feature 26
111  49.49431694  011.07352355 1
111  49.49429628  011.07372960 1
111  49.49433475  011.07382413 1
111  49.49431501  011.07403700 5
111  49.49429549  011.07424183 1
115  49.49426630  011.07452449
120 Linear Feature 25
111  49.49613541  011.06805970 2
115  49.49622336  011.06807943
120 Linear Feature 24
111  49.49613589  011.06805521 1
115  49.49622384  011.06807524
120 Linear Feature 23
111  49.49613485  011.06806410 1
115  49.49622293  011.06808404
120 Linear Feature 20
111  49.49486049  011.06900889 5
115  49.49482877  011.06933118
120 Linear Feature 18
111  49.49521172  011.07235759 5
115  49.49528786  011.07157707
120 Linear Feature 57
111  49.49658995  011.07173789 3
115  49.49673173  011.07177072
120 Linear Feature 71
111  49.49643812  011.07819772 3
111  49.49651899  011.07821735 3
115  49.49659912  011.07823680
120 Linear Feature 75
111  49.49491911  011.07443667 3
111  49.49491230  011.07450313 3
115  49.49495513  011.07451245
120 Linear Feature 74
111  49.49515724  011.07449234 3
111  49.49515097  011.07455502 3
115  49.49511066  011.07454619
120 Linear Feature 73
111  49.49522909  011.07333447 3
111  49.49527182  011.07334532 3
115  49.49526477  011.07341494
120 Linear Feature 72
111  49.49507370  011.07329864 3
111  49.49503110  011.07328871 3
115  49.49502426  011.07335942
120 Linear Feature 2
111  49.49510089  011.06786045 5
115  49.49506899  011.06819226
120 Linear Feature 4
111  49.49453194  011.07443759 5
115  49.49474966  011.07448616
120 Linear Feature 1
112  49.49477099  011.07981988  49.49478092  011.07980255 22
116  49.49480761  011.07977283  49.49481650  011.07976426
120 Linear Feature 7
111  49.49469117  011.08025805 20
111  49.49467867  011.08027254 20
111  49.49469387  011.08030348 20
111  49.49467341  011.08032616 20
111  49.49468882  011.08035719 20
111  49.49466805  011.08038072 20
111  49.49468343  011.08041121 20
111  49.49466289  011.08043327 20
111  49.49467635  011.08046147 20
115  49.49465827  011.08048030
120 Linear Feature 6
111  49.49468265  011.08023202 20
111  49.49467867  011.08027254 20
111  49.49467341  011.08032616 20
111  49.49466805  011.08038072 20
111  49.49466289  011.08043327 20
111  49.49465827  011.08048030 20
115  49.49465700  011.08049323
120 Linear Feature 5
111  49.49476860  011.07982431 20
111  49.49474417  011.07983080 20
111  49.49474923  011.07987033 20
111  49.49472487  011.07988210 20
111  49.49473529  011.07991833 20
111  49.49471249  011.07993892 20
111  49.49472659  011.07997036 20
111  49.49470463  011.07999323 20
111  49.49472057  011.08002539 20
111  49.49469977  011.08004668 20
111  49.49471478  011.08007823 20
111  49.49469473  011.08010206 20
115  49.49470313  011.08012167
120 Linear Feature 4
111  49.49475785  011.07980510 20
112  49.49474417  011.07983080  49.49473879  011.07984171 20
112  49.49472487  011.07988210  49.49472024  011.07989817 20
112  49.49471249  011.07993892  49.49470996  011.07995344 20
112  49.49470463  011.07999323  49.49470342  011.08000669 20
111  49.49469977  011.08004668 20
111  49.49469473  011.08010206 20
115  49.49469145  011.08013814
120 Linear Feature 3
112  49.49466458  011.07987963  49.49467637  011.07979550 20
112  49.49471651  011.07977102  49.49472485  011.07976636 20
112  49.49474260  011.07977785  49.49474816  011.07978769 20
111  49.49475785  011.07980510 20
111  49.49476860  011.07982431 20
112  49.49474923  011.07987033  49.49474261  011.07988806 20
112  49.49473529  011.07991833  49.49473172  011.07993511 20
112  49.49472659  011.07997036  49.49472527  011.07998182 20
111  49.49472057  011.08002539 20
112  49.49471478  011.08007823  49.49471220  011.08010137 20
112  49.49470313  011.08012167  49.49469910  011.08012994 20
112  49.49469145  011.08013814  49.49468697  011.08014284 20
112  49.49465510  011.08015071  49.49464018  011.08014779 20
116  49.49464309  011.08011702  49.49464511  011.08009784
120 Linear Feature 2
111  49.49587968  011.06871961 21
111  49.49558997  011.07164037 20
111  49.49552827  011.07162702 21
115  49.49576601  011.06921430
120 Linear Feature 66
111  49.49483048  011.07101764 22
115  49.49458661  011.07096234
120 Linear Feature 65
111  49.49457529  011.07100240 20
111  49.49482863  011.07105824 20
115  49.49483254  011.07101792
120 Linear Feature 64
111  49.49459298  011.07092072 20
115  49.49485001  011.07097992
120 Linear Feature 63
111  49.49384122  011.07287070 20
115  49.49382424  011.07286590
120 Linear Feature 62
111  49.49386385  011.07240836 20
111  49.49381392  011.07286349 20
115  49.49378630  011.07285628
120 Linear Feature 61
111  49.49390520  011.07288591 20
111  49.49384999  011.07287282 20
115  49.49388211  011.07259040
120 Linear Feature 60
111  49.49405041  011.07563502 20
115  49.49402618  011.07587010
120 Linear Feature 59
111  49.49440898  011.07537139 20
111  49.49440340  011.07542000 20
111  49.49419773  011.07537193 20
115  49.49420261  011.07532078
120 Linear Feature 58
111  49.49542193  011.07282569 20
112  49.49490742  011.07810197  49.49489550  011.07822369 20
111  49.49490110  011.07838734 20
112  49.49500721  011.07870004  49.49512411  011.07881385 20
111  49.49510755  011.07901128 20
112  49.49505686  011.07954154  49.49504295  011.07967877 20
112  49.49486793  011.07989717  49.49480694  011.07996575 20
112  49.49478126  011.08011797  49.49477347  011.08019683 20
112  49.49469738  011.08095619  49.49469253  011.08099956 20
112  49.49467126  011.08111019  49.49465391  011.08118699 20
112  49.49453747  011.08170151  49.49453344  011.08174347 20
111  49.49446905  011.08241233 20
111  49.49451594  011.08255466 20
115  49.49505890  011.08268049
120 Linear Feature 45
112  49.49563821  011.06860268  49.49546987  011.06856393 22
112  49.49538591  011.06854305  49.49524852  011.06850905 22
112  49.49509845  011.06880377  49.49506611  011.06912484 22
112  49.49489310  011.07084696  49.49488396  011.07093550 22
112  49.49486646  011.07131487  49.49485919  011.07139162 22
112  49.49483671  011.07161785  49.49481071  011.07188101 22
112  49.49495541  011.07211254  49.49504513  011.07222414 22
112  49.49534134  011.07258875  49.49538993  011.07264873 22
112  49.49538920  011.07282025  49.49537625  011.07295511 22
111  49.49508498  011.07594831 22
115  49.49486242  011.07837102
120 Linear Feature 44
111  49.49584558  011.06873801 22
115  49.49555881  011.07163304
120 Linear Feature 43
112  49.49574043  011.06868446  49.49560154  011.06864934 20
112  49.49545809  011.06861378  49.49531860  011.06857869 21
112  49.49521885  011.06861813  49.49518341  011.06863283 20
112  49.49512863  011.06884887  49.49511556  011.06897603 20
111  49.49510918  011.06903993 21
111  49.49507056  011.06942391 20
112  49.49492821  011.07083591  49.49491657  011.07095463 20
112  49.49490398  011.07129006  49.49489384  011.07138995 21
112  49.49487557  011.07157632  49.49485556  011.07177760 21
112  49.49495476  011.07203524  49.49501914  011.07212895 21
111  49.49521095  011.07235849 20
112  49.49537787  011.07256480  49.49539894  011.07259043 20
112  49.49542486  011.07267604  49.49543316  011.07273022 20
116  49.49542193  011.07282569  49.49541899  011.07285573
120 Linear Feature 43
112  49.49544291  011.07282286  49.49543997  011.07285290 20
111  49.49541630  011.07309588 20
111  49.49540154  011.07324732 20
111  49.49538685  011.07339800 20
111  49.49537214  011.07354897 20
111  49.49532570  011.07402615 20
111  49.49531119  011.07417507 20
111  49.49525601  011.07474108 20
111  49.49524283  011.07487624 20
111  49.49523833  011.07492240 20
111  49.49519845  011.07533148 20
111  49.49519273  011.07539017 20
111  49.49503572  011.07700068 20
111  49.49501671  011.07719567 20
111  49.49497565  011.07761697 20
111  49.49495503  011.07782852 20
115  49.49490110  011.07838734
120 Linear Feature 42
111  49.49517924  011.07461235 22
111  49.49512290  011.07519251 20
111  49.49482124  011.07836657 20
112  49.49494155  011.07876388  49.49506791  011.07890284 20
111  49.49503995  011.07902383 20
112  49.49500676  011.07939143  49.49498000  011.07966831 20
112  49.49482262  011.07976086  49.49480217  011.07977614 20
112  49.49477481  011.07973295  49.49475853  011.07969566 20
112  49.49469425  011.07972397  49.49465880  011.07976288 20
116  49.49464350  011.07987354  49.49463874  011.07991952
120 Linear Feature 41
111  49.49478831  011.07482041 20
115  49.49512543  011.07489667
120 Linear Feature 40
111  49.49471484  011.07492942 22
115  49.49470142  011.07507263
120 Linear Feature 37
111  49.49506504  011.07479210 22
112  49.49484706  011.07474400  49.49473898  011.07471949 22
112  49.49467826  011.07494469  49.49466075  011.07511283 22
112  49.49455056  011.07620441  49.49453947  011.07630770 22
112  49.49440593  011.07645069  49.49435223  011.07649350 22
112  49.49441907  011.07661203  49.49444337  011.07661880 22
112  49.49451485  011.07647767  49.49452870  011.07638812 22
115  49.49455056  011.07620441
120 Linear Feature 36
111  49.49509169  011.07479814 20
115  49.49513390  011.07480887
120 Linear Feature 34
111  49.49488841  011.07470439 20
115  49.49491467  011.07444571
120 Linear Feature 33
112  49.49514224  011.07495415  49.49514311  011.07492926 20
112  49.49507151  011.07484184  49.49502974  011.07483215 20
111  49.49479724  011.07478845 20
112  49.49474310  011.07482137  49.49472005  011.07484999 20
112  49.49471484  011.07492942  49.49471188  011.07495604 20
112  49.49474223  011.07497791  49.49475876  011.07498229 20
112  49.49504084  011.07504539  49.49506894  011.07505140 20
114  49.49510375  011.07503155  49.49512578  011.07502186 20
120 Linear Feature 11
111  49.49489284  011.07189877 80
111  49.49470595  011.07379973 80
112  49.49464600  011.07395832  49.49459013  011.07402335 80
115  49.49453945  011.07402419
120 Linear Feature 32
111  49.49563453  011.06854714 20
111  49.49562413  011.06854465 20
111  49.49561373  011.06854216 20
111  49.49560334  011.06853966 20
111  49.49559294  011.06853717 20
111  49.49558255  011.06853468 20
111  49.49557215  011.06853219 20
111  49.49556176  011.06852970 20
111  49.49555136  011.06852721 20
111  49.49554097  011.06852471 20
111  49.49553057  011.06852222 20
111  49.49552018  011.06851973 20
111  49.49550978  011.06851724 20
111  49.49549939  011.06851475 20
111  49.49548899  011.06851226 20
111  49.49547860  011.06850976 20
111  49.49546820  011.06850727 20
111  49.49523734  011.06845194 20
112  49.49511280  011.06856263  49.49504920  011.06870307 20
111  49.49504121  011.06902330 20
111  49.49500295  011.06940791 20
112  49.49485713  011.07087353  49.49485477  011.07089637 20
112  49.49485001  011.07097992  49.49484690  011.07104762 20
112  49.49482792  011.07135691  49.49481844  011.07145134 20
112  49.49479166  011.07171674  49.49477240  011.07190211 21
112  49.49487480  011.07208472  49.49491784  011.07215175 21
111  49.49513125  011.07240006 20
112  49.49530560  011.07262783  49.49536497  011.07270115 20
112  49.49535175  011.07286117  49.49534174  011.07296287 20
112  49.49517924  011.07461235  49.49517050  011.07470090 20
112  49.49506912  011.07474498  49.49501466  011.07473273 20
111  49.49488841  011.07470439 20
111  49.49478410  011.07468095 20
112  49.49470110  011.07473559  49.49466499  011.07478318 20
111  49.49465550  011.07485504 20
112  49.49452969  011.07612088  49.49451179  011.07629971 20
112  49.49437372  011.07639674  49.49432466  011.07642507 20
112  49.49433157  011.07659806  49.49434795  011.07665728 20
112  49.49444462  011.07668487  49.49450150  011.07668143 20
112  49.49455916  011.07645401  49.49457248  011.07631622 20
111  49.49457761  011.07626268 20
112  49.49468303  011.07516982  49.49468454  011.07515409 20
112  49.49470142  011.07507263  49.49471672  011.07503083 20
111  49.49473979  011.07502969 20
115  49.49507355  011.07509847
120 Linear Feature 31
111  49.49514885  011.06831443 22
112  49.49525653  011.06730729  49.49528827  011.06702099 22
112  49.49546982  011.06699849  49.49550025  011.06699849 22
115  49.49563175  011.06700950
120 Linear Feature 30
111  49.49563688  011.06696370 20
111  49.49545355  011.06694427 20
112  49.49522605  011.06726478  49.49518929  011.06760766 20
111  49.49517169  011.06776383 21
115  49.49511424  011.06830898
120 Linear Feature 29
111  49.49563183  011.06706137 20
112  49.49546519  011.06705618  49.49539097  011.06707383 20
112  49.49527625  011.06741045  49.49524619  011.06769092 20
111  49.49523770  011.06778358 21
115  49.49517908  011.06832984
120 Linear Feature 68
112  49.49468303  011.07516982  49.49467991  011.07519967 20
112  49.49469607  011.07532317  49.49468883  011.07539178 20
112  49.49463329  011.07595845  49.49462031  011.07608873 20
116  49.49457761  011.07626268  49.49456854  011.07634767
120 Linear Feature 102
111  49.49408868  011.08647759 22
115  49.49357006  011.08632513
120 Linear Feature 101
111  49.49410709  011.08660727 20
112  49.49399663  011.08650570  49.49389213  011.08647420 20
115  49.49356385  011.08638053
120 Linear Feature 100
111  49.49414655  011.08634644 20
112  49.49400785  011.08639643  49.49388011  011.08636209 20
115  49.49357486  011.08627078
120 Linear Feature 99
112  49.49419021  011.08693722  49.49416400  011.08692843 20
116  49.49407625  011.08700829  49.49403239  011.08707641
120 Linear Feature 98
111  49.49412663  011.08572764 22
115  49.49422357  011.08576301
120 Linear Feature 97
111  49.49421623  011.08586995 20
112  49.49417101  011.08579336  49.49413309  011.08577982 20
115  49.49405140  011.08575266
120 Linear Feature 96
111  49.49426044  011.08563988 20
112  49.49416876  011.08568972  49.49409398  011.08566360 20
115  49.49406487  011.08565380
120 Linear Feature 95
111  49.49424384  011.08416697 20
111  49.49415964  011.08414121 22
115  49.49404257  011.08410540
120 Linear Feature 94
111  49.49432559  011.08424929 20
115  49.49399703  011.08413658
120 Linear Feature 93
111  49.49400655  011.08404823 20
112  49.49415508  011.08409038  49.49422003  011.08410844 20
115  49.49423804  011.08404283
120 Linear Feature 92
111  49.49425354  011.08365203 22
115  49.49416916  011.08363002
120 Linear Feature 91
112  49.49427337  011.08372543  49.49427342  011.08370869 20
115  49.49424869  011.08370102
120 Linear Feature 90
112  49.49429046  011.08355829  49.49428748  011.08357572 20
112  49.49424836  011.08359950  49.49422099  011.08359272 20
115  49.49407370  011.08355456
120 Linear Feature 89
111  49.49445748  011.08186492 22
115  49.49443817  011.08207016
120 Linear Feature 88
111  49.49414822  011.08193796 20
112  49.49441614  011.08200232  49.49443316  011.08200669 20
112  49.49443817  011.08207016  49.49443604  011.08209164 20
111  49.49429046  011.08355829 22
111  49.49427337  011.08372543 20
112  49.49423804  011.08404283  49.49422557  011.08415530 22
112  49.49432559  011.08424929  49.49437877  011.08426829 20
112  49.49439578  011.08427401  49.49442912  011.08428603 20
112  49.49446391  011.08440820  49.49447573  011.08449011 20
112  49.49445840  011.08460319  49.49444959  011.08466111 21
112  49.49437743  011.08515683  49.49435839  011.08528524 21
112  49.49429316  011.08552281  49.49427031  011.08560330 20
111  49.49426044  011.08563988 22
112  49.49423325  011.08576545  49.49422465  011.08582106
111  49.49423325  011.08576545
112  49.49423325  011.08576545  49.49423118  011.08577886
112  49.49421697  011.08587370  49.49420888  011.08592780
111  49.49421697  011.08587370
112  49.49421697  011.08587370  49.49419152  011.08604391 20
111  49.49414655  011.08634644 22
111  49.49412544  011.08648041
111  49.49410709  011.08660727 20
112  49.49409325  011.08671068  49.49408263  011.08678840
111  49.49409325  011.08671068
112  49.49409325  011.08671068  49.49409258  011.08671554 20
112  49.49409173  011.08672574  49.49409139  011.08673090
112  49.49409118  011.08674162  49.49409116  011.08674704
111  49.49409118  011.08674162
112  49.49409118  011.08674162  49.49409116  011.08674704 20
112  49.49409161  011.08675814  49.49409191  011.08676373
112  49.49409301  011.08677508  49.49409365  011.08678078
111  49.49409301  011.08677508
112  49.49409301  011.08677508  49.49409365  011.08678078 20
112  49.49409541  011.08679225  49.49409638  011.08679798
112  49.49409882  011.08680943  49.49410012  011.08681513
111  49.49409882  011.08680943
112  49.49409882  011.08680943  49.49410012  011.08681513 20
112  49.49410323  011.08682642  49.49410487  011.08683203
112  49.49410867  011.08684302  49.49411065  011.08684846
111  49.49410867  011.08684302
112  49.49410867  011.08684302  49.49411065  011.08684846 20
112  49.49411514  011.08685902  49.49411747  011.08686423
112  49.49412265  011.08687423  49.49412533  011.08687914
111  49.49412265  011.08687423
112  49.49412265  011.08687423  49.49412533  011.08687914 20
112  49.49413122  011.08688843  49.49413425  011.08689297
112  49.49414085  011.08690142  49.49414424  011.08690552
111  49.49414085  011.08690142
112  49.49414085  011.08690142  49.49414424  011.08690552 20
112  49.49415156  011.08691300  49.49415531  011.08691660
112  49.49416334  011.08692296  49.49416746  011.08692599
111  49.49416334  011.08692296
112  49.49416334  011.08692296  49.49416746  011.08692599 20
112  49.49417622  011.08693110  49.49418070  011.08693349
112  49.49419021  011.08693722  49.49419506  011.08693890 20
112  49.49497689  011.08720152  49.49502183  011.08721677 20
112  49.49516170  011.08768203  49.49515765  011.08807260 20
115  49.49515200  011.08874302
120 Linear Feature 87
111  49.49464312  011.08079112 22
115  49.49425777  011.08070146
120 Linear Feature 86
111  49.49456043  011.08071718 22
115  49.49447357  011.08069655
120 Linear Feature 85
111  49.49466176  011.08062840 22
111  49.49464490  011.08079156 20
115  49.49463098  011.08093554
120 Linear Feature 84
111  49.49468018  011.08044209 22
111  49.49466924  011.08054912 20
115  49.49466346  011.08060973
120 Linear Feature 83
111  49.49471478  011.08007823 22
111  49.49470453  011.08018415 20
115  49.49469339  011.08030948
120 Linear Feature 81
111  49.49448407  011.08060162 20
111  49.49447357  011.08069655 20
111  49.49421957  011.08063445 20
112  49.49409079  011.08061988  49.49403791  011.08060679 20
115  49.49387154  011.08056601
120 Linear Feature 80
111  49.49445748  011.08186492 20
112  49.49447939  011.08166976  49.49448975  011.08159815 20
112  49.49454314  011.08138073  49.49456958  011.08126492 20
112  49.49459398  011.08115756  49.49461727  011.08105592 20
112  49.49462298  011.08101352  49.49462650  011.08098253 20
112  49.49463098  011.08093554  49.49463528  011.08089251 20
112  49.49456415  011.08082702  49.49451922  011.08081510 20
111  49.49448690  011.08080831 22
111  49.49438995  011.08078484 20
111  49.49427199  011.08075627 20
112  49.49419975  011.08079070  49.49415884  011.08083960 20
111  49.49411212  011.08082643 20
111  49.49403744  011.08080925 22
115  49.49396652  011.08079118
120 Linear Feature 79
111  49.49448683  011.08080888 20
111  49.49448015  011.08087086 20
111  49.49455226  011.08089012 20
112  49.49445748  011.08186492  49.49445457  011.08189376 20
112  49.49440649  011.08189896  49.49438711  011.08189473 20
111  49.49437896  011.08189259 22
111  49.49428695  011.08187130 20
111  49.49415970  011.08184229 20
115  49.49416173  011.08182429
120 Linear Feature 78
111  49.49456182  011.08056372 20
112  49.49463349  011.08057736  49.49465498  011.08058147 20
112  49.49466346  011.08060973  49.49466293  011.08061651 20
112  49.49466176  011.08062840  49.49466070  011.08063867 20
112  49.49463196  011.08069796  49.49461306  011.08072830 20
112  49.49456043  011.08071718  49.49453875  011.08071253 20
112  49.49452454  011.08065236  49.49452688  011.08062829 20
115  49.49452862  011.08061165
120 Linear Feature 77
111  49.49459685  011.08018933 20
112  49.49464512  011.08019836  49.49467565  011.08020399 20
112  49.49469339  011.08030948  49.49468747  011.08037246 20
112  49.49468018  011.08044209  49.49467550  011.08048534 20
112  49.49462721  011.08050094  49.49460250  011.08049613 20
115  49.49456809  011.08049074
120 Linear Feature 115
111  49.49417308  011.08102507 20
111  49.49418990  011.08102938 20
111  49.49421338  011.08078819 20
111  49.49424322  011.08079393 20
111  49.49422510  011.08098623 20
111  49.49422985  011.08098743 20
111  49.49420393  011.08127132 20
115  49.49421406  011.08127350
120 Linear Feature 114
111  49.49486242  011.07837102 22
112  49.49497623  011.07872573  49.49509571  011.07884086 22
111  49.49507446  011.07902054 22
112  49.49503202  011.07946431  49.49501395  011.07965321 22
112  49.49485137  011.07982107  49.49476632  011.07990197 22
112  49.49474443  011.08015372  49.49472993  011.08029910 22
112  49.49466623  011.08093316  49.49465517  011.08103958 22
112  49.49461539  011.08121204  49.49458773  011.08133981 22
112  49.49453526  011.08156360  49.49452497  011.08160699 22
112  49.49449768  011.08178826  49.49448763  011.08188694 22
112  49.49428633  011.08391445  49.49426685  011.08410641 22
112  49.49437133  011.08417743  49.49442361  011.08421048 22
112  49.49444125  011.08422087  49.49449305  011.08425312 22
112  49.49450662  011.08451280  49.49447761  011.08470600 22
112  49.49441314  011.08514960  49.49440888  011.08517873 22
112  49.49438006  011.08532039  49.49435334  011.08543320 22
112  49.49428423  011.08567780  49.49426909  011.08573204 22
112  49.49424763  011.08587901  49.49423724  011.08594928 22
112  49.49413934  011.08662507  49.49411573  011.08678338 22
112  49.49426717  011.08691065  49.49438616  011.08695126 22
112  49.49497859  011.08714632  49.49504160  011.08716711 22
115  49.49508176  011.08720069
120 Linear Feature 113
111  49.49499010  011.08709582 22
112  49.49511269  011.08713765  49.49519426  011.08716532 22
115  49.49521407  011.08732143
120 Linear Feature 112
111  49.49417967  011.08673189 22
112  49.49421160  011.08680542  49.49423395  011.08684285 22
115  49.49425713  011.08685035
120 Linear Feature 111
111  49.49519449  011.08683180 20
111  49.49521372  011.08705320 20
111  49.49521407  011.08732143 20
115  49.49521428  011.08748297
120 Linear Feature 110
111  49.49450522  011.08676304 20
112  49.49448654  011.08688219  49.49448224  011.08690701 20
112  49.49450642  011.08693255  49.49452556  011.08693917 20
112  49.49499010  011.08709582  49.49501819  011.08710503 20
112  49.49507690  011.08708046  49.49509518  011.08706953 20
112  49.49512875  011.08696431  49.49512894  011.08690413 20
111  49.49512908  011.08662840 20
115  49.49507186  011.08594520
120 Linear Feature 109
111  49.49427140  011.08668185 20
112  49.49425225  011.08679529  49.49424814  011.08681906 20
112  49.49425713  011.08685035  49.49426515  011.08685336 22
111  49.49431455  011.08686835 20
112  49.49440521  011.08689953  49.49441798  011.08690353 20
112  49.49443669  011.08687482  49.49444189  011.08684678 20
115  49.49445746  011.08674689
120 Linear Feature 108
111  49.49462107  011.08587436 20
115  49.49461020  011.08594681
120 Linear Feature 107
111  49.49431572  011.08568852 20
112  49.49433301  011.08568546  49.49434237  011.08569168 20
112  49.49436330  011.08570502  49.49436766  011.08570775 20
112  49.49436813  011.08573155  49.49436636  011.08574274 20
115  49.49434943  011.08584772
120 Linear Feature 106
