I
1130 Generated by WorldEditor 2.0.0r4

1   1270 1 0 EDDS Stuttgart
1302 city Stuttgart
120 Linear Feature 32
111  48.68927766  009.20262408 20
115  48.68985834  009.20236901
120 Linear Feature 32
111  48.68915143  009.20198633 20
115  48.68973673  009.20173444
120 Linear Feature 32
111  48.68901244  009.20128534 20
115  48.68960381  009.20103079
120 Linear Feature 32
111  48.68888778  009.20065369 20
115  48.68940310  009.20043545
120 Linear Feature 31
111  48.68862431  009.19923836 20
111  48.68877920  009.19899458 20
115  48.68908792  009.19971346
120 Linear Feature 29
111  48.68780241  009.19720582 20
111  48.68830990  009.19698044 20
111  48.68831890  009.19702854 20
115  48.68781242  009.19725808
120 Linear Feature 29
111  48.68766998  009.19649518 20
111  48.68817636  009.19627320 20
111  48.68818672  009.19632755 20
115  48.68768008  009.19655013
120 Linear Feature 27
111  48.69160709  009.20870303 20
115  48.69159230  009.20866033
120 Linear Feature 26
111  48.69202815  009.20845679 20
115  48.69201565  009.20839540
120 Linear Feature 25
111  48.69193902  009.20782741 20
111  48.69223475  009.20769687 20
111  48.69231829  009.20783830 20
111  48.69240759  009.20779790 20
111  48.69243111  009.20792625 20
111  48.69234270  009.20797115 20
111  48.69231798  009.20814866 20
115  48.69202429  009.20827524
120 Linear Feature 24
111  48.69182288  009.20721416 20
111  48.69211566  009.20708606 20
111  48.69222183  009.20725211 20
111  48.69230187  009.20722097 20
111  48.69232774  009.20736213 20
111  48.69224706  009.20739591 20
111  48.69222055  009.20761619 20
115  48.69192375  009.20774704
120 Linear Feature 23
111  48.69171157  009.20662583 20
111  48.69200645  009.20650114 20
111  48.69211189  009.20667104 20
111  48.69219557  009.20664090 20
111  48.69222092  009.20677921 20
111  48.69213944  009.20681611 20
111  48.69210823  009.20705012 20
115  48.69181540  009.20717432
120 Linear Feature 22
111  48.69159966  009.20603111 20
111  48.69189188  009.20590715 20
111  48.69199385  009.20606908 20
111  48.69208368  009.20603029 20
111  48.69211023  009.20617518 20
111  48.69202276  009.20621675 20
111  48.69199312  009.20643973 20
115  48.69169998  009.20656582
120 Linear Feature 21
111  48.69147962  009.20540590 20
111  48.69177444  009.20528089 20
111  48.69187524  009.20544937 20
111  48.69196953  009.20540736 20
111  48.69199593  009.20555145 20
111  48.69190086  009.20559509 20
111  48.69187794  009.20581434 20
115  48.69158244  009.20594671
120 Linear Feature 20
111  48.69126245  009.20485147 20
111  48.69165383  009.20467438 20
111  48.69176636  009.20482651 20
111  48.69185645  009.20479028 20
111  48.69188007  009.20491921 20
111  48.69179123  009.20495752 20
111  48.69175911  009.20519520 20
115  48.69146408  009.20532294
120 Linear Feature 19
111  48.69122927  009.20478757 20
111  48.69162950  009.20460878 20
111  48.69166375  009.20433995 20
111  48.69176563  009.20429470 20
111  48.69173780  009.20414282 20
111  48.69163709  009.20418628 20
111  48.69152588  009.20402378 20
115  48.69099484  009.20425962
120 Linear Feature 18
111  48.69170925  009.20344583 20
115  48.69166673  009.20346380
120 Linear Feature 17
111  48.69119641  009.20102344 20
115  48.69115834  009.20104065
120 Linear Feature 16
111  48.69140744  009.20209505 20
115  48.69144969  009.20207531
120 Linear Feature 15
111  48.69147037  009.20246886 20
115  48.69143261  009.20248248
120 Linear Feature 14
111  48.69095967  009.20406943 20
111  48.69090967  009.20381100 20
115  48.69162298  009.20350129
120 Linear Feature 13
111  48.69078085  009.20313535 20
111  48.69126207  009.20292273 20
111  48.69138020  009.20310834 20
111  48.69150514  009.20305836 20
111  48.69153508  009.20322872 20
111  48.69141812  009.20327883 20
111  48.69138181  009.20354192 20
115  48.69089986  009.20375423
120 Linear Feature 12
111  48.69060798  009.20222083 20
111  48.69109514  009.20201218 20
111  48.69120182  009.20218157 20
111  48.69132572  009.20212794 20
111  48.69135539  009.20229475 20
111  48.69123252  009.20235050 20
111  48.69119582  009.20262499 20
115  48.69072349  009.20283267
120 Linear Feature 11
111  48.69049008  009.20160189 20
111  48.69097534  009.20139419 20
111  48.69108307  009.20156352 20
111  48.69120295  009.20151368 20
111  48.69122957  009.20165493 20
111  48.69111414  009.20170676 20
111  48.69108307  009.20193338 20
115  48.69059302  009.20214215
120 Linear Feature 10
111  48.69037418  009.20098983 20
111  48.69085723  009.20078123 20
111  48.69096600  009.20095275 20
111  48.69108812  009.20089657 20
111  48.69111779  009.20104937 20
111  48.69099715  009.20110854 20
111  48.69096205  009.20135270 20
115  48.69048214  009.20155930
120 Linear Feature 9
111  48.69025496  009.20036112 20
111  48.69073459  009.20015866 20
111  48.69084353  009.20032082 20
111  48.69096845  009.20026742 20
111  48.69099799  009.20042295 20
111  48.69088034  009.20047503 20
111  48.69084554  009.20072219 20
115  48.69036384  009.20093560
120 Linear Feature 8
111  48.69022147  009.20027970 20
112  48.69070551  009.20005875  48.69070403  009.20005875 20
111  48.69074111  009.19978163 20
111  48.69086521  009.19972471 20
111  48.69083505  009.19955694 20
111  48.69070798  009.19961536 20
111  48.69058042  009.19940789 20
115  48.68996809  009.19965765
120 Linear Feature 7
111  48.68889458  009.19785451 2
115  48.68972647  009.19701370
120 Linear Feature 6
111  48.68962666  009.19881982 20
111  48.68990692  009.19870420 20
111  48.69001515  009.19887721 20
111  48.69007769  009.19885085 20
111  48.69010380  009.19898596 20
111  48.69004017  009.19901367 20
111  48.69000917  009.19924959 20
115  48.68983095  009.19932022
120 Linear Feature 5
111  48.68940277  009.19826857 20
111  48.68977218  009.19811219 20
111  48.68988352  009.19830202 20
111  48.68996548  009.19826668 20
111  48.68999015  009.19839553 20
111  48.68990654  009.19843284 20
111  48.68987634  009.19865818 20
115  48.68960792  009.19877416
120 Linear Feature 4
111  48.68916773  009.19769088 20
111  48.68964485  009.19748785 20
111  48.68975845  009.19766735 20
111  48.68984664  009.19763033 20
111  48.68987344  009.19777092 20
111  48.68978534  009.19780769 20
111  48.68975388  009.19805552 20
115  48.68937888  009.19821052
120 Linear Feature 3
111  48.68903580  009.19707169 20
111  48.68950623  009.19686195 20
111  48.68963144  009.19705708 20
111  48.68972919  009.19701187 20
111  48.68975487  009.19714320 20
111  48.68965077  009.19719204 20
111  48.68961661  009.19744056 20
115  48.68914431  009.19763719
120 Linear Feature 2
111  48.68889400  009.19633056 20
111  48.68936280  009.19612360 20
111  48.68949623  009.19633154 20
111  48.68958971  009.19629306 20
111  48.68962667  009.19647465 20
111  48.68953061  009.19651938 20
111  48.68949172  009.19680303 20
115  48.68902205  009.19700380
120 Linear Feature 1
111  48.68877624  009.19572257 20
111  48.68921771  009.19551917 20
111  48.68933979  009.19568648 20
111  48.68946462  009.19563094 20
111  48.68949799  009.19580576 20
111  48.68936924  009.19586281 20
111  48.68932632  009.19610297 20
115  48.68888601  009.19629004
120 Linear Feature 53
111  48.68646836  009.21144979 6
115  48.68651687  009.21169997
120 Linear Feature 52
111  48.68443334  009.20072098 6
115  48.68448798  009.20100137
120 Linear Feature 51
111  48.68705512  009.19956826 6 104
115  48.68715541  009.20010071
120 Linear Feature 50
111  48.68739921  009.20086593 6 104
115  48.68712382  009.20066821
120 Linear Feature 49
111  48.68745435  009.20109920 6 104
115  48.68741256  009.20089064
120 Linear Feature 48
111  48.68853988  009.20790862 6 104
115  48.68878484  009.20799917
120 Linear Feature 47
111  48.68982289  009.21426880 6 104
111  48.68986865  009.21450772 6 104
115  48.69002311  009.21456653
120 Linear Feature 45
111  48.69190354  009.22524944 6 104
115  48.69184768  009.22494756
120 Linear Feature 44
111  48.69318783  009.23133778 6 104
111  48.69311604  009.23163357 6 104
115  48.69316226  009.23188486
120 Linear Feature 43
111  48.69426440  009.23721461 6 104
115  48.69416596  009.23756393
120 Linear Feature 42
111  48.69522162  009.24271360 6 104
115  48.69531846  009.24322554
120 Linear Feature 68
111  48.68956718  009.19495422 22
115  48.68971369  009.19572739
120 Linear Feature 67
111  48.68815670  009.19038545 20
111  48.68810738  009.19017281 20
112  48.68808571  009.19015738  48.68807259  009.19016457 20
111  48.68807724  009.19019268 20
115  48.68812571  009.19040461
120 Linear Feature 66
111  48.68841057  009.19155969 20
111  48.68848231  009.19130251 20
111  48.68813682  009.19102638 20
111  48.68789860  009.19077618 20
111  48.68797346  009.19117572 20
115  48.68807281  009.19170195
120 Linear Feature 65
111  48.68930742  009.19435629 20
111  48.68919727  009.19444491 20
111  48.68906823  009.19448910 20
115  48.68903659  009.19463814
120 Linear Feature 64
111  48.69022248  009.19920591 20
111  48.68985141  009.19936992 20
115  48.68989395  009.19947404
120 Linear Feature 27
111  48.69127283  009.18734413 22
112  48.69116591  009.18727244  48.69112384  009.18726979 22
115  48.69087493  009.18736272
120 Linear Feature 26
111  48.69103444  009.18908070 22
111  48.69121499  009.19009769 22
112  48.69119045  009.19034198  48.69115189  009.19045351 22
115  48.69106600  009.19053848
120 Linear Feature 25
111  48.69201079  009.19390015 22
111  48.69166372  009.19404088 22
115  48.69133243  009.19420020
120 Linear Feature 24
111  48.69272041  009.19858227 22
115  48.69281373  009.19921845
120 Linear Feature 23
111  48.69185717  009.19892606 22
112  48.69193989  009.19918952  48.69198867  009.19920559 22
112  48.69234500  009.19907065  48.69241075  009.19909314 22
112  48.69263557  009.19917667  48.69273738  009.19922808 22
112  48.69283494  009.19938552  48.69285191  009.19946264 22
112  48.69288160  009.19981607  48.69289645  009.19991246 22
112  48.69300886  009.20031088  48.69301735  009.20038799 22
115  48.69300038  009.20058720
120 Linear Feature 22
111  48.69119533  009.19577200 22
111  48.69131082  009.19641346 22
112  48.69131339  009.19673225  48.69133392  009.19684888 22
111  48.69154436  009.19800740 22
112  48.69160852  009.19816291  48.69163675  009.19819401 22
112  48.69172400  009.19831841  48.69173940  009.19838450 22
115  48.69176507  009.19854390
120 Linear Feature 21
111  48.69063586  009.19599360 22
111  48.69081037  009.19590418 22
112  48.69087710  009.19590418  48.69090276  009.19592751 22
115  48.69106958  009.19609468
120 Linear Feature 20
111  48.68968750  009.18770038 22
111  48.68950744  009.18681932 22
112  48.68951062  009.18661172  48.68953453  009.18651034 22
111  48.69012731  009.18498717 22
112  48.69024205  009.18485441  48.69030260  009.18481096 22
115  48.69034085  009.18482303
120 Linear Feature 19
111  48.69068186  009.18738657 22
111  48.68976718  009.18775832 22
112  48.68966520  009.18788384  48.68965245  009.18799247 22
111  48.68967316  009.18813730 22
111  48.69013369  009.19038946 22
112  48.69013210  009.19050050  48.69011138  009.19056809 22
112  48.68999027  009.19067430  48.68997434  009.19071775 22
112  48.68999665  009.19088189  48.69003808  009.19091810 22
112  48.69010023  009.19087707  48.69011935  009.19083844 22
112  48.69019424  009.19042567  48.69018309  009.19034118 22
111  48.69014962  009.19012393 22
111  48.68975443  009.18815178 22
112  48.68978630  009.18793453  48.68983092  009.18787418 22
111  48.68993769  009.18782349 22
115  48.69071214  009.18751934
120 Linear Feature 18
111  48.69038387  009.19095196 22
112  48.69035359  009.19121508  48.69036634  009.19133818 22
115  48.69095754  009.19447386
120 Linear Feature 17
111  48.69125712  009.19050296 22
111  48.69077110  009.19072021 22
111  48.69045239  009.19084574 22
112  48.69022771  009.19108954  48.69018946  009.19123438 22
111  48.69023249  009.19144680 22
111  48.69101012  009.19549496 22
112  48.69107068  009.19558186  48.69110096  009.19557945 22
115  48.69133998  009.19546599
120 Linear Feature 16
111  48.69226104  009.19503157 22
111  48.69188497  009.19525848 22
115  48.69133998  009.19546850
120 Linear Feature 15
111  48.69189293  009.19882641 22
112  48.69218774  009.19875157  48.69225785  009.19871536 22
111  48.69253034  009.19858984 22
115  48.69309056  009.19813454
120 Linear Feature 14
111  48.69304027  009.19798150 22
111  48.69249688  009.19844741 22
112  48.69216065  009.19863570  48.69208097  009.19867432 22
115  48.69187381  009.19864777
120 Linear Feature 13
111  48.69244589  009.19508709 22
111  48.69260205  009.19603821 22
111  48.69270722  009.19655964 22
112  48.69282036  009.19706417  48.69284586  009.19714383 22
115  48.69314251  009.19779813
120 Linear Feature 12
111  48.69225466  009.19415529 22
115  48.69237444  009.19471996
120 Linear Feature 11
111  48.69089699  009.18769554 22
111  48.69108343  009.18869249 22
111  48.69115035  009.18901355 22
111  48.69136229  009.19014328 22
111  48.69176705  009.19224100 22
115  48.69213037  009.19366284
120 Linear Feature 10
111  48.69073285  009.18246217 22
112  48.69053526  009.18347119  48.69049860  009.18377051 22
112  48.69047152  009.18469986  48.69048905  009.18498229 22
112  48.69060218  009.18603234  48.69063087  009.18622304 22
115  48.69078703  009.18710654
120 Linear Feature 9
111  48.69067708  009.18713064 22
111  48.69056394  009.18647647 22
112  48.69047948  009.18604438  48.69046514  009.18588990 22
112  48.69039184  009.18468054  48.69038228  009.18437639 22
112  48.69044921  009.18342532  48.69048745  009.18318152 22
115  48.69064680  009.18240665
120 Linear Feature 8
111  48.69129058  009.19031942 22
111  48.69128102  009.19015769 22
111  48.69105952  009.18906418 22
111  48.69097825  009.18872140 22
115  48.69079978  009.18775825
120 Linear Feature 7
111  48.69204910  009.19370620 22
111  48.69173199  009.19252577 22
111  48.69156467  009.19196090 22
115  48.69134476  009.19076117
120 Linear Feature 6
111  48.69229131  009.19482387 22
115  48.69216224  009.19418658
120 Linear Feature 5
111  48.69306099  009.19787034 22
111  48.69274228  009.19714372 22
111  48.69262117  009.19656919 22
115  48.69232478  009.19512079
120 Linear Feature 4
111  48.69238309  009.19510760 20
111  48.69265782  009.19655952 20
112  48.69278212  009.19710992  48.69281558  009.19720648 20
115  48.69310177  009.19783625
120 Linear Feature 3
111  48.69219252  009.19417207 20
115  48.69232146  009.19475515
120 Linear Feature 2
111  48.69084121  009.18773406 20
111  48.69102447  009.18870205 20
112  48.69110574  009.18906414  48.69112326  009.18916069 20
111  48.69131608  009.19015524 20
111  48.69139825  009.19078415 20
111  48.69161527  009.19196060 20
111  48.69177222  009.19251171 20
111  48.69192321  009.19310992 20
115  48.69208575  009.19369410
120 Linear Feature 1
111  48.69068505  009.18242827 20
112  48.69049223  009.18345418  48.69046195  009.18372212 20
112  48.69043008  009.18470459  48.69044283  009.18511013 20
112  48.69053526  009.18604673  48.69057031  009.18630019 20
111  48.69061812  009.18644261 20
115  48.69073604  009.18711610
120 Linear Feature 18
111  48.68130250  009.19917612 20
115  48.68124151  009.19922788
120 Linear Feature 17
111  48.68426452  009.19216357 20
115  48.68429188  009.19215393
120 Linear Feature 16
111  48.68445920  009.19321104 20
115  48.68448719  009.19319851
120 Linear Feature 15
111  48.68367260  009.19360697 20
115  48.68370147  009.19359427
120 Linear Feature 14
111  48.68340713  009.19262786 20
115  48.68343135  009.19258271
120 Linear Feature 13
111  48.68547293  009.20979902 20
115  48.68546174  009.20973860
120 Linear Feature 12
111  48.68604477  009.21120669 20
115  48.68598948  009.21123849
120 Linear Feature 11
111  48.68636452  009.21258321 20
111  48.68631833  009.21237862 20
112  48.68623855  009.21234258  48.68616437  009.21234258 20
115  48.68618256  009.21234152
120 Linear Feature 10
111  48.68628412  009.21223364 20
115  48.68621156  009.21226655
120 Linear Feature 9
111  48.68716932  009.21185897 20
115  48.68713688  009.21187150
120 Linear Feature 8
111  48.68696862  009.21081392 20
115  48.68694343  009.21082240
120 Linear Feature 7
111  48.68522357  009.20159971 20
115  48.68517577  009.20136210
120 Linear Feature 6
111  48.68518142  009.20157930 20
115  48.68512972  009.20133972
120 Linear Feature 5
111  48.68512719  009.20114357 20
115  48.68510094  009.20115511
120 Linear Feature 4
111  48.68493460  009.20009532 20
115  48.68490401  009.20010691
120 Linear Feature 3
111  48.68573928  009.20170246 20
111  48.68573138  009.20167673 20
111  48.68565870  009.20173358 20
113  48.68566818  009.20176230 20
120 Linear Feature 2
111  48.68572427  009.20176589 20
111  48.68568872  009.20165938 20
111  48.68567371  009.20167135 20
113  48.68571045  009.20177905 20
120 Linear Feature 168
111  48.68809047  009.19043350 20
115  48.68802623  009.19023905
120 Linear Feature 167
111  48.68826151  009.19073762 20
112  48.68824487  009.19050413  48.68822608  009.19040612 20
115  48.68817596  009.19018969
120 Linear Feature 16
111  48.68783626  009.19237805 2
111  48.68783626  009.19237805 2
115  48.68874280  009.19197913
120 Linear Feature 18
111  48.68867626  009.19674618 2
115  48.68954865  009.19636829
120 Linear Feature 22
111  48.69037111  009.20279191 2
115  48.69128929  009.20240061
120 Linear Feature 21
111  48.69008040  009.20121396 2
115  48.69106282  009.20078681
120 Linear Feature 20
111  48.68984612  009.20030773 2
111  48.68999467  009.20016268 2
115  48.69086546  009.19977715
120 Linear Feature 19
111  48.68879822  009.19747917 1
115  48.68936031  009.19724301
120 Linear Feature 6
111  48.68997543  009.20458215 22
112  48.68990202  009.20474000  48.68989231  009.20486619 22
115  48.68992500  009.20493924
120 Linear Feature 5
111  48.69179757  009.21604907 22
111  48.69210024  009.21763311 22
111  48.69220190  009.21805090 22
111  48.69225133  009.21825001 22
112  48.69228559  009.21836318  48.69229739  009.21841338 22
112  48.69233469  009.21860125  48.69234634  009.21864977 22
112  48.69237822  009.21876128  48.69238960  009.21879132 22
112  48.69244323  009.21889890  48.69245406  009.21892748 22
112  48.69249503  009.21910239  48.69250641  009.21916542 22
115  48.69253596  009.21929138
120 Linear Feature 4
111  48.69085710  009.20976216 22
111  48.69070868  009.21000891 22
112  48.69069470  009.21023651  48.69072660  009.21040132 22
115  48.69176878  009.21589695
120 Linear Feature 3
111  48.68963620  009.20460457 22
111  48.68992500  009.20493924 22
111  48.69049505  009.20562918 22
112  48.69056299  009.20582032  48.69059017  009.20596882 22
111  48.69113547  009.20885030 22
112  48.69118077  009.20893852  48.69121959  009.20899488 22
115  48.69124305  009.20903041
120 Linear Feature 2
111  48.68858793  009.19930260 22
112  48.68860725  009.19940450  48.68861538  009.19945476 22
111  48.68959627  009.20446665 22
112  48.68962414  009.20457964  48.68963290  009.20460210 22
115  48.68963533  009.20460448
120 Linear Feature 1
111  48.68855213  009.19935039 20
111  48.68956677  009.20454791 20
112  48.68962828  009.20467907  48.68967820  009.20473993 20
111  48.69044106  009.20563881 20
112  48.69051386  009.20581769  48.69053570  009.20593287 20
111  48.69109060  009.20885922 20
112  48.69112093  009.20894431  48.69113834  009.20897579 20
112  48.69117429  009.20908130  48.69117149  009.20915107 20
112  48.69114228  009.20920212  48.69112992  009.20922339 20
111  48.69067384  009.20996365 20
112  48.69064584  009.21023808  48.69067930  009.21040150
111  48.69064584  009.21023808
112  48.69064584  009.21023808  48.69064976  009.21026151 21
112  48.69075898  009.21081335  48.69082619  009.21116948
111  48.69075898  009.21081335
112  48.69075898  009.21081335  48.69084858  009.21128810 20
112  48.69113053  009.21277732  48.69127830  009.21355743
111  48.69113053  009.21277732
112  48.69113053  009.21277732  48.69115561  009.21290969 21
112  48.69120677  009.21317978  48.69123248  009.21331545
111  48.69120677  009.21317978
112  48.69120677  009.21317978  48.69158442  009.21517304 20
111  48.69201368  009.21743537 20
112  48.69206112  009.21765406  48.69209102  009.21776731 20
112  48.69214493  009.21795989  48.69216066  009.21802796 20
111  48.69217256  009.21807108 20
112  48.69222714  009.21827645  48.69223843  009.21830894 20
112  48.69227914  009.21846864  48.69229903  009.21856732 20
112  48.69236261  009.21879895  48.69239226  009.21888049 20
111  48.69241832  009.21892593 21
112  48.69249694  009.21927764  48.69250475  009.21932078 20
115  48.69473076  009.23107441
120 Linear Feature 7
111  48.68934661  009.20670306 51 101
116  48.68959775  009.20676504  48.68968995  009.20697235
120 Linear Feature 9
111  48.69015212  009.20940133 1
115  48.69111146  009.20899482
120 Linear Feature 18
111  48.68950470  009.20857484 20
115  48.68950015  009.20859366
120 Linear Feature 17
111  48.68953130  009.20858915 20
115  48.68952676  009.20860829
120 Linear Feature 18
111  48.68990205  009.21073596 20
115  48.68991251  009.21074824
120 Linear Feature 17
111  48.68991913  009.21070191 20
115  48.68992979  009.21071428
120 Linear Feature 18
111  48.68939311  009.20992520 20
115  48.68940357  009.20993748
120 Linear Feature 17
111  48.68941018  009.20989115 20
115  48.68942085  009.20990351
120 Linear Feature 18
111  48.68934314  009.20969625 20
115  48.68933928  009.20971542
120 Linear Feature 17
111  48.68937022  009.20970830 20
115  48.68936638  009.20972779
120 Linear Feature 18
111  48.68886101  009.20527284 20
115  48.68887155  009.20528496
120 Linear Feature 17
111  48.68887785  009.20523853 20
115  48.68888859  009.20525073
120 Linear Feature 18
111  48.68835255  009.20415168 20
115  48.68836309  009.20416380
120 Linear Feature 17
111  48.68836939  009.20411736 20
115  48.68838013  009.20412956
120 Linear Feature 18
111  48.68800861  009.20239534 20
115  48.68800455  009.20241442
120 Linear Feature 17
111  48.68803556  009.20240805 20
115  48.68803152  009.20242745
120 Linear Feature 18
111  48.68802508  009.20089518 20
115  48.68802102  009.20091425
120 Linear Feature 17
111  48.68805203  009.20090789 20
115  48.68804799  009.20092729
120 Linear Feature 18
111  48.68944791  009.20840399 20
115  48.68944336  009.20842281
120 Linear Feature 17
111  48.68947451  009.20841830 20
115  48.68946997  009.20843744
120 Linear Feature 18
111  48.68991103  009.21092797 20
115  48.68992142  009.21094036
120 Linear Feature 17
111  48.68992825  009.21089410 20
115  48.68993886  009.21090658
120 Linear Feature 18
111  48.68938810  009.21005467 20
115  48.68939850  009.21006706
120 Linear Feature 17
111  48.68940533  009.21002080 20
115  48.68941594  009.21003328
120 Linear Feature 18
111  48.68929004  009.20958977 20
115  48.68928609  009.20960890
120 Linear Feature 17
111  48.68931706  009.20960212 20
115  48.68931314  009.20962157
120 Linear Feature 18
111  48.68888460  009.20540544 20
115  48.68889514  009.20541756
120 Linear Feature 17
111  48.68890144  009.20537112 20
115  48.68891219  009.20538332
120 Linear Feature 18
111  48.68831763  009.20421408 20
115  48.68832817  009.20422620
120 Linear Feature 17
111  48.68833447  009.20417976 20
115  48.68834522  009.20419196
120 Linear Feature 18
111  48.68796056  009.20235580 20
115  48.68795650  009.20237487
120 Linear Feature 17
111  48.68798752  009.20236851 20
115  48.68798347  009.20238791
120 Linear Feature 18
111  48.68799247  009.20078424 20
115  48.68798841  009.20080332
120 Linear Feature 17
111  48.68801943  009.20079695 20
115  48.68801538  009.20081635
120 Linear Feature 14
111  48.68793460  009.19791409 20
111  48.68844177  009.19768760 20
111  48.68846704  009.19782373 20
115  48.68809422  009.19840067
120 Linear Feature 42
111  48.69091837  009.20531784 20
111  48.69073682  009.20540095 20
111  48.69070289  009.20564526 20
115  48.69058158  009.20569883
120 Linear Feature 41
111  48.69065591  009.20607013 20
115  48.69108164  009.20588756
120 Linear Feature 40
111  48.69108917  009.20592723 20
115  48.69066341  009.20610983
120 Linear Feature 39
111  48.69077568  009.20669975 20
115  48.69120040  009.20651781
120 Linear Feature 38
111  48.69120795  009.20655818 20
115  48.69078318  009.20673917
120 Linear Feature 37
111  48.69089493  009.20732668 20
115  48.69131920  009.20714788
120 Linear Feature 36
111  48.69132914  009.20720044 20
115  48.69090531  009.20738116
120 Linear Feature 35
111  48.69101693  009.20796853 20
115  48.69144022  009.20778956
120 Linear Feature 34
111  48.69145053  009.20784417 20
115  48.69102710  009.20802201
120 Linear Feature 33
111  48.69113869  009.20860982 20
115  48.69156074  009.20842812
120 Linear Feature 32
111  48.69158773  009.20858248 20
111  48.69156901  009.20848526 20
115  48.69114865  009.20866224
120 Linear Feature 31
111  48.69063877  009.20887944 20
115  48.69106017  009.20870092
120 Linear Feature 30
111  48.69104945  009.20864575 20
115  48.69062856  009.20882532
120 Linear Feature 29
111  48.69051745  009.20823924 20
115  48.69093873  009.20805856
120 Linear Feature 28
111  48.69092899  009.20800710 20
115  48.69050737  009.20818559
120 Linear Feature 27
111  48.69039606  009.20759840 20
115  48.69081721  009.20741772
120 Linear Feature 26
111  48.69080732  009.20736559 20
115  48.69038613  009.20754584
120 Linear Feature 25
111  48.69027465  009.20695681 20
115  48.69069552  009.20677593
120 Linear Feature 24
111  48.69068801  009.20673642 20
115  48.69026727  009.20691755
120 Linear Feature 23
111  48.69057628  009.20614732 20
115  48.69015532  009.20632771
120 Linear Feature 22
111  48.69056841  009.20610549 20
111  48.69014739  009.20628179 20
111  48.69014566  009.20627258 20
115  48.69049094  009.20573479
120 Linear Feature 62
111  48.69156462  009.20937652 1
111  48.69156586  009.20921140 1
115  48.69156772  009.20896419
120 Linear Feature 61
111  48.69120509  009.20972797 51
112  48.69122530  009.20966970  48.69123038  009.20963883 51
112  48.69124232  009.20960822  48.69125578  009.20958105 51
111  48.69150011  009.20917323 51
112  48.69153461  009.20916591  48.69155048  009.20917375 51
116  48.69156586  009.20921140  48.69156793  009.20922708
120 Linear Feature 21
111  48.68880390  009.20002612 20
115  48.68915945  009.19987425
120 Linear Feature 65
111  48.68834161  009.19897367 2
115  48.68828241  009.19888964
120 Linear Feature 64
111  48.68996477  009.20589066 2
115  48.68985318  009.20575520
120 Linear Feature 72
111  48.69076458  009.20954067 20
115  48.69099954  009.20943312
120 Linear Feature 71
111  48.69105434  009.20934580 20
115  48.69075365  009.20948516
120 Linear Feature 84
111  48.69229034  009.20784103 1
115  48.69230615  009.20792085
120 Linear Feature 84
111  48.69220035  009.20727902 1
115  48.69221222  009.20734098
120 Linear Feature 84
111  48.69213147  009.20669328 1
115  48.69214160  009.20674862
120 Linear Feature 84
111  48.69201010  009.20610054 1
115  48.69202023  009.20615588
120 Linear Feature 84
111  48.69187526  009.20547263 1
115  48.69188539  009.20552797
120 Linear Feature 84
111  48.69175095  009.20485328 1
115  48.69176208  009.20490709
120 Linear Feature 83
111  48.69162871  009.20422056 1
115  48.69164020  009.20427917
120 Linear Feature 82
111  48.69119862  009.20229013 1
115  48.69118107  009.20218284
120 Linear Feature 81
111  48.69137787  009.20321964 1
115  48.69135656  009.20309336
120 Linear Feature 80
111  48.68999542  009.19888597 1
115  48.69001204  009.19896533
120 Linear Feature 79
111  48.69069599  009.19961993 1
115  48.69071271  009.19971488
120 Linear Feature 78
111  48.69083037  009.20033700 1
115  48.69084670  009.20042491
120 Linear Feature 77
111  48.69095199  009.20095666 1
115  48.69097114  009.20104963
120 Linear Feature 76
111  48.69106723  009.20156200 1
115  48.69108501  009.20165595
120 Linear Feature 75
111  48.69079515  009.19982898 1
115  48.69077702  009.19973888
120 Linear Feature 74
111  48.68973866  009.19710283 1
115  48.68969085  009.19701215
120 Linear Feature 87
111  48.68881719  009.19769555 103
115  48.68871291  009.19773768
120 Linear Feature 86
111  48.68881931  009.19767587 2
115  48.68870475  009.19772348
120 Linear Feature 4
111  48.68184706  009.20029118 1
112  48.68188447  009.20019084  48.68193282  009.20016690 1
115  48.68205836  009.20011761
120 Linear Feature 3
111  48.68179837  009.20003005 1
112  48.68181245  009.19993009  48.68184111  009.19991484 1
115  48.68186348  009.19990432
120 Linear Feature 2
111  48.68211479  009.20076749 1
111  48.68192687  009.20060514 1
112  48.68189006  009.20051124  48.68187521  009.20044669
111  48.68189006  009.20051124
112  48.68189006  009.20051124  48.68188362  009.20048324 1
112  48.68184706  009.20029118  48.68182862  009.20019340
111  48.68184706  009.20029118
112  48.68184706  009.20029118  48.68182300  009.20016359 1
111  48.68179837  009.20003005 1
111  48.68177125  009.19989214 1
112  48.68179062  009.19979318  48.68182936  009.19977459 1
115  48.68183494  009.19977162
120 Linear Feature 1
111  48.68281492  009.19998278 1
111  48.68250334  009.20012424 1
112  48.68240262  009.20040174  48.68244168  009.20060286 1
111  48.68251756  009.20101355 1
112  48.68267299  009.20116693  48.68276361  009.20112897 1
115  48.68301152  009.20101694
120 Linear Feature 5
111  48.69079306  009.21029741 8
115  48.69086173  009.21039183
120 Linear Feature 5
111  48.69127526  009.21286991 8
115  48.69130099  009.21300489
120 Linear Feature 11
111  48.69181366  009.21587574 20
111  48.69176878  009.21589695 20
111  48.69178332  009.21597249 21
115  48.69179757  009.21604907
120 Linear Feature 10
111  48.69080479  009.20975051 20
115  48.69099954  009.20943312
120 Linear Feature 13
111  48.68962828  009.20467907 20
